Function,Algorithm,Mean,Std,Best
F1,GWO,1.2977812949737945e-30,1.8492817579076777e-30,1.0270607723386249e-32
F1,FA,34886.77665863608,2591.9640423361398,27158.716945430908
F1,ACO,881.6550135632293,256.9621918862949,526.7851207953256
F1,QGWO,5078.005979350181,1089.1525543112234,3110.115446502188
F1,QFA,13405.324732622508,3499.7435723435565,6516.812226923699
F1,QACO,22052.644679058878,4461.115085220409,14785.344695992144
F1,AQHSO,5.801734207649696e-25,1.7484613574193973e-24,3.828531643172082e-28
F2,GWO,1.9969578531365723e-18,1.5091517874034407e-18,3.310190826964484e-19
F2,FA,6083.6896054434355,10248.950683028364,84.59033854910975
F2,ACO,25.829002027815022,10.781988265815519,9.892017217148585
F2,QGWO,49.384131051767035,11.105872113791987,29.851196634001305
F2,QFA,3379628.896843357,7410255.070001969,69.57155795000341
F2,QACO,61.08255757048259,12.012463329135436,43.761423792173474
F2,AQHSO,1.639433874775392e-14,1.81211073638053e-14,1.8652148987111883e-15
F3,GWO,0.017539847111992763,0.06275435517466646,2.2833485757939464e-05
F3,FA,35554.2196735505,4353.532573903816,25050.460645435785
F3,ACO,60697.49077926728,7385.2917978034275,43483.307383265696
F3,QGWO,21806.481366930013,3627.111265286656,16546.29379631524
F3,QFA,30362.477354137794,5582.426744273284,17620.85006483162
F3,QACO,27860.43995003937,7831.479235716822,16528.44298122751
F3,AQHSO,16.86357894749635,4.815205903087108,9.823226975029934
F4,GWO,4.812655696030018e-05,8.972744301423561e-05,1.518199221005952e-06
F4,FA,64.41136186305731,2.262613405788569,58.76680150523364
F4,ACO,84.10372759534654,4.086336602003862,74.64416194327528
F4,QGWO,40.2144729456361,7.537956060452668,27.420782826453404
F4,QFA,63.522386563776884,9.538865294065294,47.20661174561902
F4,QACO,54.80245950923312,5.86824584560462,42.8430863167648
F4,AQHSO,2.877444601051459e-06,1.453550938202144e-05,2.3367685585142296e-10
F5,GWO,26.484428074212378,0.5607922478163084,25.622554855799233
F5,FA,68442069.10765037,8306556.902009956,55288472.1130612
F5,ACO,1836273.5032689525,912852.8684221281,625053.6690210963
F5,QGWO,2459440.266107328,1548251.7133518723,343494.4840277339
F5,QFA,15823176.412422238,9671813.883282619,3565521.680004049
F5,QACO,33745385.16174446,14125877.712692793,11770451.117509056
F5,AQHSO,28.74169398091502,0.08273635695191346,28.477692650723558
F6,GWO,0.0,0.0,0.0
F6,FA,33738.53333333333,2482.655161090418,27212.0
F6,ACO,731.5333333333333,287.8385813071085,318.0
F6,QGWO,5227.733333333334,1276.778104796949,3486.0
F6,QFA,14019.533333333333,3849.189851846172,7728.0
F6,QACO,21299.533333333333,5445.98439668063,10842.0
F6,AQHSO,0.0,0.0,0.0
F7,GWO,0.0034453422033750166,0.0017098397720780043,0.0011181391491327012
F7,FA,29.790284650551104,4.022595724872003,21.908640997940513
F7,ACO,1.1154406289428602,0.3961667140812007,0.40643808072748977
F7,QGWO,1.7190041987191527,0.858048086558916,0.3577436550320169
F7,QFA,7.720636358831613,3.4862926738322972,2.815380589141879
F7,QACO,15.513876637930943,6.811970693950055,4.769539206466617
F7,AQHSO,0.0025562020687156656,0.0016456939345008727,0.00044309300007046987
F8,GWO,-6046.966303409955,1638.888826191749,-8633.997447282167
F8,FA,-4899.13320882367,290.6010790498963,-5840.607977490851
F8,ACO,-4374.0445678094575,255.03181300045705,-4843.184583994503
F8,QGWO,-6248.679691539689,475.00298815566373,-7197.875328702004
F8,QFA,-5552.9647618511435,155.3633056692719,-5850.700358306637
F8,QACO,-3388.658846804885,364.5564196255215,-4313.474049366002
F8,AQHSO,-8936.118839485698,133.6070322794541,-9016.33449208331
F9,GWO,17.7815913236023,6.939428675386897,6.029709184779527
F9,FA,311.274731267789,13.072381446761852,271.54631815933726
F9,ACO,277.5999131129658,14.611901184153007,237.5725247210718
F9,QGWO,210.39312439861922,16.40494008332137,179.5907373525858
F9,QFA,377.13425141585486,27.711612604444547,325.5854950371607
F9,QACO,258.73369474733016,20.287980311756698,220.94694543400303
F9,AQHSO,0.0,0.0,0.0
F10,GWO,3.289220747622797e-14,5.085333174667968e-15,2.1760371282653068e-14
F10,FA,19.428188214901265,0.18815521979935906,19.03431881785099
F10,ACO,20.2175035096063,0.05115674985772247,20.09736022875045
F10,QGWO,19.523706730219143,2.010172274852146,12.995817269021977
F10,QFA,19.96434443961531,0.002697927744761423,19.95481191746665
F10,QACO,17.74524331959991,0.8564666402600241,15.036070879079567
F10,AQHSO,1.8459308156100937e-13,3.543667413301301e-13,3.9968028886505635e-15
F11,GWO,0.004491435126423479,0.00738716862427021,0.0
F11,FA,309.2859995183147,28.592853511919994,214.12286379626127
F11,ACO,8.016310212402049,1.972400090521073,3.566965223330801
F11,QGWO,48.843137407969145,14.370262432386042,24.353613287639973
F11,QFA,118.04306578114547,31.064686097070403,57.71176880212928
F11,QACO,195.325799144449,43.6983446605046,102.01780710669826
F11,AQHSO,0.0037690225797891016,0.02029680775397557,0.0
F12,GWO,0.027526325842698676,0.035289874155212245,2.9783938488826785e-06
F12,FA,111752151.59011716,26670737.98840729,64482923.67477701
F12,ACO,4667683.0211800765,3329902.979841702,237097.75691291702
F12,QGWO,428248.31151105074,1020579.4287960439,792.1002581794161
F12,QFA,20202012.860529944,16861670.722764786,1691206.4939634409
F12,QACO,43544278.721422516,29850784.14952203,9555204.963172091
F12,AQHSO,0.08016409839633573,0.03953831849570435,0.018050231815039376
F13,GWO,0.4064999933372784,0.23178888549016183,7.849240833969822e-05
F13,FA,286453040.82706416,59456417.53989676,158994774.55119938
F13,ACO,11769077.43579682,5978828.89899651,2712267.787586379
F13,QGWO,3733010.5104517597,2836727.886775755,41220.307959032274
F13,QFA,57463362.2828541,49043870.3952227,6787414.871445879
F13,QACO,127112548.0303114,53294503.472185716,52713605.947717875
F13,AQHSO,0.7515497932381052,0.28099277671255735,0.23860938885112928
F14,GWO,1.6213225702925411,1.8117867311581464,0.9980038377953357
F14,FA,0.9980505683743094,9.750378267252779e-05,0.9980038399809636
F14,ACO,1.6018620290198737,1.1541638127571838,0.9980038377944496
F14,QGWO,1.0974065582896866,0.2982081155567896,0.9980038378383015
F14,QFA,2.5843463269366764,1.3379706694062419,0.9980040082446655
F14,QACO,1.6546452685635857,1.0766243823260082,0.99801478840184
F14,AQHSO,0.9980040339188638,9.76427288052441e-07,0.9980038378767663
F15,GWO,0.003105457380544891,0.00677636918559134,0.00030748774867579243
F15,FA,0.001107073027451282,0.0002630323298362979,0.0007150775156552831
F15,ACO,0.0032515789867693665,0.004078800203243696,0.0007921843798770442
F15,QGWO,0.0017251012094154105,0.0011595360004592627,0.0006431640561826956
F15,QFA,0.0016612102172073426,0.00021546128027539208,0.001292389806631522
F15,QACO,0.002619867744681146,0.0016588928589743833,0.0008410405269821755
F15,AQHSO,0.0006826755602862825,0.00038860644024321417,0.0003287842332039173
F16,GWO,-1.0316284451181132,1.0125178527900569e-08,-1.0316284533522486
F16,FA,-1.031259247223357,0.000402892217817888,-1.0316199960191128
F16,ACO,-1.0316284534898774,4.440892098500626e-16,-1.0316284534898779
F16,QGWO,-1.0315932495590052,3.304198010783711e-05,-1.0316271602590812
F16,QFA,-1.0272982329545355,0.0031170471684395457,-1.0316142655690275
F16,QACO,-1.027475893648931,0.008448279612339304,-1.0316084979717621
F16,AQHSO,-1.0315844844753854,0.00016266270772211474,-1.0316283951560865
F17,GWO,0.3978947929458216,3.819644778615383e-05,0.39788736713456174
F17,FA,0.3982972364586171,0.0005071532566989803,0.3978972532073719
F17,ACO,0.5400594792668038,0.264015616868803,0.39788735772973816
F17,QGWO,0.39794704148118887,5.140923827199263e-05,0.3978885450419458
F17,QFA,0.40694606606844685,0.010164089448995769,0.39789218111493874
F17,QACO,0.41412638204570873,0.029358415491724573,0.3981003537611958
F17,AQHSO,0.39857432109619584,0.0022696412247262695,0.3978895356371357
F18,GWO,3.0000087936023845,1.281064766225808e-05,3.0000000234254323
F18,FA,3.0068296912131576,0.00760629998610608,3.000254120157447
F18,ACO,2.9999999999999205,1.287092809770968e-15,2.9999999999999205
F18,QGWO,3.0002206350091867,0.00018387187669310158,3.000012759326911
F18,QFA,3.0620332989341303,0.09097653508321137,3.0003106358468923
F18,QACO,3.890887780964783,2.0847498773174644,3.0030945242410896
F18,AQHSO,3.0147814018765433,0.02678777591818483,3.000001399502163
F19,GWO,-3.862536778087104,0.00043764093827354614,-3.8627795405721113
F19,FA,-3.861895835472552,0.0005280255950355772,-3.862628237169944
F19,ACO,-3.862779787332664,1.3322676295501878e-15,-3.862779787332663
F19,QGWO,-3.8626878546229024,0.00014132421348198978,-3.8627739667581196
F19,QFA,-3.859387893383095,0.003460263626624076,-3.86243643770527
F19,QACO,-3.7825383544239957,0.12116496347352856,-3.8614825776529176
F19,AQHSO,-3.8599978015169447,0.005831568034892402,-3.8625879889078445
F20,GWO,-3.2738490898602453,0.07182761616582657,-3.3219939901445055
F20,FA,-3.1875881156487726,0.04880037107839346,-3.292422469785588
F20,ACO,-3.282364131144272,0.056046754881164264,-3.3219951715842426
F20,QGWO,-3.2134121227819623,0.03589587412941641,-3.321720492810784
F20,QFA,-3.2016748044615886,0.08093408920592877,-3.305296095349987
F20,QACO,-2.7294562943840437,0.27711172563263897,-3.112123415049181
F20,AQHSO,-3.217544117976336,0.07555156385614402,-3.3072762317918922
F21,GWO,-8.809308398406564,2.4943064897614398,-10.15311744282482
F21,FA,-5.860164080599059,1.1330875071152318,-8.677808833713625
F21,ACO,-5.91651483666586,3.7048952075169135,-10.15319967905823
F21,QGWO,-9.446778118743767,1.7113088693500438,-10.145749934248409
F21,QFA,-4.656236368562223,1.9377838971931145,-8.774640314091378
F21,QACO,-3.075481516563911,1.479238534892442,-6.6988668913125515
F21,AQHSO,-9.959423181675728,0.9062163442604764,-10.14979139867248
F22,GWO,-9.97085384685752,1.642923320669555,-10.40290289889899
F22,FA,-6.271498699102712,1.151580368068629,-8.258683823642533
F22,ACO,-9.483672571275113,2.3636286051414874,-10.402940566818666
F22,QGWO,-10.379514699827729,0.022623014601976875,-10.400602665573826
F22,QFA,-4.710075965010707,2.304542528463644,-10.21005546589934
F22,QACO,-3.09107125425475,1.2479644873360165,-8.120006279688004
F22,AQHSO,-10.118425053328568,1.3657784698653166,-10.400243994643194
F23,GWO,-10.355752763577469,0.9706810706331713,-10.536368229714649
F23,FA,-6.908707136744299,1.376659783476051,-9.683055289729413
F23,ACO,-9.787232325306615,2.2552056592616267,-10.536409816692048
F23,QGWO,-10.33121100575594,0.9582896484712486,-10.533448894011055
F23,QFA,-4.544471219136467,2.27100923630465,-10.029711290068507
F23,QACO,-3.72319845539294,1.7496988503329778,-8.145103377193124
F23,AQHSO,-10.241126238506697,1.4528473159043505,-10.535456153326537
