Dataset,N_Features,Baseline_Acc,Algorithm,Acc_Mean,Acc_Std,Acc_Best,Sel_Mean,Sel_Std,Reduction_Mean,Fitness_Mean,Fitness_Best
Iris,4,0.960000,GWO,0.941333,0.081330,0.966667,2.333333,0.788811,41.666667,0.042160,0.042100
Iris,4,0.960000,QGWO,0.950222,0.039804,0.966667,2.100000,1.135782,47.500000,0.042280,0.042100
Iris,4,0.960000,FA,0.930889,0.088049,0.966667,2.400000,0.800000,40.000000,0.042100,0.042100
Iris,4,0.960000,QFA,0.963778,0.005072,0.966667,3.666667,0.596285,8.333333,0.042910,0.042100
Iris,4,0.960000,ACO,0.931111,0.093466,0.966667,2.133333,0.845905,46.666667,0.042160,0.042100
Iris,4,0.960000,QACO,0.934222,0.004787,0.960000,2.966667,0.179505,25.833333,0.042100,0.042100
Wine,13,0.955079,GWO,0.971593,0.011086,0.988730,8.566667,1.174261,34.102564,0.014558,0.011811
Wine,13,0.955079,QGWO,0.977000,0.008064,0.988730,9.666667,1.164283,25.641026,0.017167,0.011811
Wine,13,0.955079,FA,0.971534,0.012159,0.994286,9.966667,0.982627,23.333333,0.012654,0.011811
Wine,13,0.955079,QFA,0.967571,0.012779,0.983175,10.366667,1.277585,20.256410,0.020701,0.011811
Wine,13,0.955079,ACO,0.973048,0.013428,0.994286,8.266667,1.152774,36.410256,0.012961,0.011811
Wine,13,0.955079,QACO,0.965714,0.011633,0.977460,9.966667,0.314466,23.333333,0.012478,0.011811
Glass,9,0.635880,GWO,0.673355,0.035432,0.738870,7.200000,1.194432,20.000000,0.238784,0.233281
Glass,9,0.635880,QGWO,0.728778,0.036843,0.771096,5.566667,0.882547,38.148148,0.236583,0.233281
Glass,9,0.635880,FA,0.661595,0.024256,0.733998,7.666667,0.537484,14.814815,0.233281,0.233281
Glass,9,0.635880,QFA,0.689623,0.038309,0.771096,7.066667,1.181336,21.481481,0.250201,0.233281
Glass,9,0.635880,ACO,0.735581,0.032423,0.771096,6.000000,0.774597,33.333333,0.233281,0.233281
Glass,9,0.635880,QACO,0.656814,0.014333,0.733998,7.966667,0.179505,11.481481,0.233281,0.233281
Heart,13,0.833333,GWO,0.824321,0.019684,0.851852,9.600000,1.518771,26.153846,0.157803,0.152051
Heart,13,0.833333,QGWO,0.832840,0.012856,0.851852,9.600000,1.200000,26.153846,0.158323,0.153590
Heart,13,0.833333,FA,0.824074,0.012750,0.844444,10.866667,1.056199,16.410256,0.153590,0.153590
Heart,13,0.833333,QFA,0.825926,0.014597,0.844444,11.033333,0.982627,15.128205,0.160438,0.153590
Heart,13,0.833333,ACO,0.831728,0.025404,0.851852,8.500000,1.024695,34.615385,0.155269,0.152051
Heart,13,0.833333,QACO,0.825926,0.026963,0.844444,9.466667,0.845905,27.179487,0.161103,0.160923
Diabetes,8,0.733113,GWO,0.737673,0.007094,0.746040,6.933333,0.853750,13.333333,0.246891,0.246032
Diabetes,8,0.733113,QGWO,0.730307,0.016633,0.757796,6.966667,0.874960,12.916667,0.247964,0.246032
Diabetes,8,0.733113,FA,0.722395,0.030126,0.757796,6.033333,0.795124,24.583333,0.246032,0.246032
Diabetes,8,0.733113,QFA,0.733895,0.021478,0.757796,6.300000,1.069268,21.250000,0.249468,0.246032
Diabetes,8,0.733113,ACO,0.736421,0.019526,0.757796,6.000000,0.894427,25.000000,0.246032,0.246032
Diabetes,8,0.733113,QACO,0.725339,0.000465,0.727841,6.000000,0.000000,25.000000,0.246032,0.246032
BreastCancer,30,0.964850,GWO,0.965204,0.004073,0.971899,22.900000,1.989137,23.666667,0.029627,0.025136
BreastCancer,30,0.964850,QGWO,0.965083,0.004396,0.973653,25.033333,1.622412,16.555556,0.032890,0.031013
BreastCancer,30,0.964850,FA,0.963795,0.003703,0.971883,24.733333,1.631632,17.555556,0.031392,0.028191
BreastCancer,30,0.964850,QFA,0.965725,0.004034,0.973638,25.866667,1.910207,13.777778,0.034015,0.032347
BreastCancer,30,0.964850,ACO,0.968310,0.002776,0.973638,25.066667,1.651935,16.444444,0.031526,0.028222
BreastCancer,30,0.964850,QACO,0.965898,0.003197,0.968359,22.833333,0.734091,23.888889,0.033011,0.032765
Vehicle,18,0.715113,GWO,0.729039,0.008309,0.747003,11.966667,1.048279,33.518519,0.258121,0.251919
Vehicle,18,0.715113,QGWO,0.714947,0.011862,0.736478,14.333333,1.299573,20.370370,0.268864,0.256578
Vehicle,18,0.715113,FA,0.711712,0.008240,0.736373,15.000000,1.064581,16.666667,0.267986,0.262978
Vehicle,18,0.715113,QFA,0.711164,0.008754,0.729342,15.333333,1.422049,14.814815,0.275877,0.268192
Vehicle,18,0.715113,ACO,0.720760,0.015056,0.747003,11.600000,1.404754,35.555556,0.257080,0.251919
Vehicle,18,0.715113,QACO,0.695985,0.003257,0.700961,14.300000,0.458258,20.555556,0.268822,0.268822
Ionosphere,34,0.829095,GWO,0.852042,0.011360,0.874567,24.600000,3.017725,27.647059,0.121596,0.105373
Ionosphere,34,0.829095,QGWO,0.851398,0.008838,0.868813,28.833333,1.529343,15.196078,0.138593,0.131865
Ionosphere,34,0.829095,FA,0.849641,0.006893,0.863219,27.766667,1.874092,18.333333,0.134605,0.128782
Ionosphere,34,0.829095,QFA,0.848550,0.009085,0.865956,29.433333,2.027861,13.431373,0.142065,0.134614
Ionosphere,34,0.829095,ACO,0.851307,0.007315,0.863219,28.933333,2.015496,14.901961,0.135029,0.126248
Ionosphere,34,0.829095,QACO,0.866558,0.005128,0.868893,22.766667,1.022524,33.039216,0.129759,0.126978
Sonar,60,0.566783,GWO,0.830662,0.013578,0.855865,45.100000,3.207803,24.833333,0.131002,0.111301
Sonar,60,0.566783,QGWO,0.828846,0.013334,0.860511,52.833333,2.381643,11.944444,0.140818,0.131951
Sonar,60,0.566783,FA,0.823612,0.016611,0.855865,49.300000,2.019076,17.833333,0.136558,0.126622
Sonar,60,0.566783,QFA,0.831398,0.011748,0.855749,54.233333,2.551906,9.611111,0.145820,0.132503
Sonar,60,0.566783,ACO,0.835912,0.011194,0.855865,52.433333,2.231342,12.611111,0.137583,0.128070
Sonar,60,0.566783,QACO,0.833546,0.008209,0.845761,52.466667,3.063041,12.555556,0.145447,0.140880
Vowel,10,0.085859,GWO,0.096902,0.011929,0.120202,6.100000,1.247664,39.000000,0.877467,0.873000
Vowel,10,0.085859,QGWO,0.091313,0.011400,0.124242,7.033333,0.835996,29.666667,0.878800,0.873000
Vowel,10,0.085859,FA,0.088485,0.009234,0.111111,7.766667,1.022524,22.333333,0.873000,0.873000
Vowel,10,0.085859,QFA,0.094882,0.011135,0.113131,7.600000,1.019804,24.000000,0.882433,0.873000
Vowel,10,0.085859,ACO,0.093603,0.013875,0.124242,6.700000,1.129897,33.000000,0.874133,0.873000
Vowel,10,0.085859,QACO,0.110842,0.001008,0.111111,7.000000,0.000000,30.000000,0.873000,0.873000
Arrhythmia,274,0.590696,GWO,0.614882,0.008960,0.630525,210.100000,9.747991,23.321168,0.362409,0.342351
Arrhythmia,274,0.590696,QGWO,0.606419,0.007044,0.626056,245.866667,5.684677,10.267640,0.378872,0.372315
Arrhythmia,274,0.590696,FA,0.607081,0.006878,0.621661,238.466667,4.573353,12.968370,0.377535,0.372534
Arrhythmia,274,0.590696,QFA,0.605234,0.008673,0.626105,248.300000,8.583511,9.379562,0.383358,0.372230
Arrhythmia,274,0.590696,ACO,0.607891,0.006954,0.621636,247.433333,3.084189,9.695864,0.376904,0.370224
Arrhythmia,274,0.590696,QACO,0.613261,0.002239,0.617241,213.533333,1.056199,22.068127,0.374134,0.370770
