Function,Classical,Quantum,Classical_Mean,Quantum_Mean,W_Statistic,p_value,Outcome
Iris,GWO,QGWO,4.216000e-02,4.228000e-02,9.000000e+00,1.572992e-01,=
Iris,FA,QFA,4.210000e-02,4.291000e-02,0.000000e+00,2.034555e-07,-
Iris,ACO,QACO,4.216000e-02,4.210000e-02,0.000000e+00,1.572992e-01,=
Wine,GWO,QGWO,1.455766e-02,1.716740e-02,6.000000e+01,1.911126e-03,-
Wine,FA,QFA,1.265436e-02,2.070062e-02,2.000000e+00,1.990896e-06,-
Wine,ACO,QACO,1.296088e-02,1.247766e-02,1.615000e+02,9.775207e-01,=
Glass,GWO,QGWO,2.387837e-01,2.365828e-01,7.000000e+00,4.142162e-01,=
Glass,FA,QFA,2.332813e-01,2.502011e-01,0.000000e+00,9.616588e-05,-
Glass,ACO,QACO,2.332813e-01,2.332813e-01,0.000000e+00,,=
Heart,GWO,QGWO,1.578026e-01,1.583231e-01,1.030000e+02,6.623637e-01,=
Heart,FA,QFA,1.535897e-01,1.604385e-01,0.000000e+00,1.150516e-06,-
Heart,ACO,QACO,1.552692e-01,1.611026e-01,3.000000e+00,2.834714e-06,-
Diabetes,GWO,QGWO,2.468906e-01,2.479645e-01,1.800000e+01,1.316680e-01,=
Diabetes,FA,QFA,2.460315e-01,2.494679e-01,0.000000e+00,6.334248e-05,-
Diabetes,ACO,QACO,2.460315e-01,2.460315e-01,0.000000e+00,,=
BreastCancer,GWO,QGWO,2.962746e-02,3.289026e-02,1.600000e+01,8.452158e-06,-
BreastCancer,FA,QFA,3.139179e-02,3.401497e-02,0.000000e+00,2.557910e-06,-
BreastCancer,ACO,QACO,3.152643e-02,3.301102e-02,0.000000e+00,1.702991e-06,-
Vehicle,GWO,QGWO,2.581206e-01,2.688639e-01,1.200000e+01,5.748386e-06,-
Vehicle,FA,QFA,2.679856e-01,2.758767e-01,0.000000e+00,1.733307e-06,-
Vehicle,ACO,QACO,2.570800e-01,2.688220e-01,0.000000e+00,4.162347e-07,-
Ionosphere,GWO,QGWO,1.215956e-01,1.385929e-01,0.000000e+00,1.733307e-06,-
Ionosphere,FA,QFA,1.346053e-01,1.420650e-01,1.000000e+00,1.918525e-06,-
Ionosphere,ACO,QACO,1.350295e-01,1.297587e-01,1.600000e+01,8.461438e-06,+
Sonar,GWO,QGWO,1.310016e-01,1.408178e-01,2.200000e+01,9.983778e-07,-
Sonar,FA,QFA,1.365579e-01,1.458201e-01,2.000000e+00,2.125320e-06,-
Sonar,ACO,QACO,1.375833e-01,1.454467e-01,6.000000e+00,3.179776e-06,-
Vowel,GWO,QGWO,8.774667e-01,8.788000e-01,7.400000e+01,2.459067e-01,=
Vowel,FA,QFA,8.730000e-01,8.824333e-01,0.000000e+00,2.228863e-05,-
Vowel,ACO,QACO,8.741333e-01,8.730000e-01,0.000000e+00,5.878172e-02,=
Arrhythmia,GWO,QGWO,3.624093e-01,3.788718e-01,0.000000e+00,1.862645e-09,-
Arrhythmia,FA,QFA,3.775354e-01,3.833575e-01,3.200000e+01,5.144626e-06,-
Arrhythmia,ACO,QACO,3.769039e-01,3.741338e-01,4.400000e+01,1.056505e-04,+
