Topology,Algorithm,Mean_Error_m,Std_Error_m,Min_Error_m,Pct_Localized,N_Runs
1,GWO,95.0717,4.6407,0.5669,2.5,30
1,QGWO,107.9921,5.863,4.6173,0.08,30
1,FA,132.2014,5.8482,12.7028,0.0,30
1,QFA,118.5532,6.2443,7.8472,0.0,30
1,ACO,115.4659,5.318,5.3505,0.0,30
1,QACO,121.1233,5.2261,12.9571,0.0,30
2,GWO,95.5634,5.0848,0.9902,1.0,30
2,QGWO,97.0946,6.1822,5.9471,0.04,30
2,FA,127.25,4.5794,12.1117,0.0,30
2,QFA,108.5942,5.0366,8.0418,0.0,30
2,ACO,98.3059,4.7649,6.1289,0.04,30
2,QACO,122.8555,4.3837,14.2821,0.0,30
3,GWO,89.5999,4.1906,1.4067,0.62,30
3,QGWO,95.3085,5.6836,7.2164,0.08,30
3,FA,127.4092,4.1108,12.6358,0.0,30
3,QFA,107.2231,4.8542,8.6245,0.0,30
3,ACO,97.4439,5.3962,6.1577,0.0,30
3,QACO,116.035,4.1559,11.4194,0.0,30
4,GWO,103.3554,5.5175,0.6833,1.83,30
4,QGWO,107.5426,5.3811,6.883,0.0,30
4,FA,132.5116,6.1823,12.0257,0.0,30
4,QFA,117.5036,7.2609,9.4948,0.04,30
4,ACO,113.4274,6.3189,6.4733,0.0,30
4,QACO,123.7522,5.8681,12.2437,0.0,30
5,GWO,103.1599,4.0087,0.6292,2.33,30
5,QGWO,101.5627,5.7494,7.2226,0.0,30
5,FA,130.3101,5.5008,11.1613,0.04,30
5,QFA,110.6333,6.4357,7.1769,0.08,30
5,ACO,106.4434,6.1904,6.14,0.04,30
5,QACO,119.6193,5.3125,14.4002,0.0,30
